PATIENT;CHV
chir;
écho;
anapath;
cellules cancéreuses;
echo;
ablation du sein;
boule;
radio;
ganglions;
scinti;
tumeurs;
cicatrice;
inquiétude;
colère;
chances;
contrôle;
irm;
reconstruction;
curage;
généraliste;
type;
taxotère;
médecin;
examens;
mamo;
effet;
nodules;
analyse;
poumons;
psy;
sentinelle;
tamoxifène;
examen;
ganglion sentinelle;
sein droit;
opération;
séance;
maladie;
cancer du sein;
rdv;
in situ;
rayons;
doc;
métastases;
infirmière;
reconstruction immédiate;
prise de sang;
onco;
angoisses;
mammo;
gynéco;
